firm_ident,return,beta,year
2168,-0.00356181236235531,,2004
2169,0.033138265456514895,1.2737147289513104,2004
2170,-0.00356181236235531,,2004
2171,-0.00356181236235531,,2004
2172,,,2004
2173,,,2004
2174,0.05147157493164587,1.2340086063356308,2004
2175,,,2004
2176,-0.00356181236235531,,2004
2177,-0.00356181236235531,,2004
2178,-0.00356181236235531,,2004
2179,,,2004
2180,-0.00356181236235531,,2004
2181,-0.021687593207721113,0.7715530159336539,2004
2182,,,2004
2183,,,2004
2184,-0.052495609288990185,1.0641825019847821,2004
2185,0.05137264329592664,0.8915098471414705,2004
2186,0.034895584197203976,1.1164190293338494,2004
2187,-0.0028319685748511452,0.9081575587341705,2004
2188,-0.00356181236235531,,2004
2189,0.016713591483942098,0.9776684349031596,2004
2190,0.03380466466721109,1.022627871704658,2004
2191,0.020489346734688194,0.9776684349031596,2004
2192,-0.00356181236235531,,2004
2193,0.015647608661090343,1.2582917994140184,2004
2194,,,2004
2195,-0.00356181236235531,,2004
2196,,,2004
2197,-0.0023421383497981944,1.197907366512209,2004
2198,,,2004
2199,-0.00356181236235531,,2004
2200,0.006557684097442467,1.012282597297617,2004
2201,-0.06329137267398782,,2004
2202,-0.00356181236235531,,2004
2203,0.013633683557322883,1.1702694962117632,2004
2204,-0.00356181236235531,,2004
2205,0.0076231987774821874,0.9081575587341705,2004
2206,-0.00356181236235531,,2004
2207,0.05354832983922427,0.8933859611266202,2004
2208,0.08041764134105202,0.8667017472230045,2004
2209,,,2004
2210,-0.015098729592954335,0.9141168546843108,2004
2211,0.010814889247102562,1.025072642477133,2004
2212,0.015054615882936571,0.8915098471414705,2004
2213,0.012447877042889674,1.2737147289513104,2004
2214,-0.00356181236235531,,2004
2215,,,2004
2216,-0.00356181236235531,,2004
2217,0.014252546109701319,0.8885087892753539,2004
2218,0.04565972186158671,1.0741558710594443,2004
2219,-0.008670204848936061,0.7422666135473089,2004
2220,-0.00356181236235531,,2004
2221,-0.00356181236235531,,2004
2222,-1.0035618123623553,0.9690706464688559,2004
2223,-0.37311716626435165,0.8842574639996288,2004
2224,-0.00356181236235531,,2004
2225,,,2004
2226,-0.00356181236235531,,2004
2227,-0.044376789250917335,1.5010501405523617,2004
2228,0.039221753012802,0.9290595234650245,2004
2229,-0.00356181236235531,,2004
2230,0.02356310254736378,0.8618640332632588,2004
2231,-0.00356181236235531,,2004
2232,0.03512552862498486,0.8618640332632588,2004
2233,-0.00356181236235531,,2004
2234,-0.00356181236235531,,2004
2235,-0.00356181236235531,,2004
2236,0.027601425827336847,0.8618640332632588,2004
2237,-0.00356181236235531,,2004
2238,0.01095812481765882,1.4273342091789787,2004
2239,-0.00356181236235531,,2004
2240,-0.00356181236235531,,2004
2241,,,2004
2242,-0.00356181236235531,,2004
2243,-0.00356181236235531,,2004
2244,-0.015850839357124148,1.16556744597813,2004
2245,-0.00356181236235531,,2004
2246,-0.00356181236235531,,2004
2247,0.007511136142525339,1.2736228060533759,2004
2248,-0.00356181236235531,,2004
2249,-0.00356181236235531,,2004
2250,-0.00356181236235531,,2004
2251,,,2004
2252,-0.00356181236235531,,2004
2253,,,2004
2254,-0.00356181236235531,,2004
2255,-0.00356181236235531,,2004
2256,-0.00356181236235531,,2004
2257,0.04679780923495883,0.8512587864312897,2004
2258,-0.00356181236235531,,2004
2259,-0.00356181236235531,,2004
2260,-0.00356181236235531,,2004
2261,0.019906762553436555,1.3775751948397033,2004
2262,-0.00356181236235531,,2004
2263,-0.07829950644203616,1.2614596581200468,2004
2264,,,2004
2265,-0.00356181236235531,,2004
2266,0.05973225205520198,0.9290595234650245,2004
2267,-0.00356181236235531,,2004
2268,-0.0031248287502687994,1.2449285414567122,2004
2269,-0.023752986264517034,1.611615159943478,2004
2270,0.011556266782141762,0.8933859611266202,2004
2271,-0.00356181236235531,,2004
2272,-0.00356181236235531,,2004
2273,-0.00356181236235531,,2004
2274,-0.00356181236235531,,2004
2275,0.03174368130599621,0.8898907932028579,2004
2276,-0.04018221154111597,1.611615159943478,2004
2277,-0.00356181236235531,,2004
2278,-0.00356181236235531,,2004
2279,-0.00356181236235531,,2004
2280,-0.00356181236235531,,2004
2281,-0.00356181236235531,,2004
2282,-0.00356181236235531,,2004
2283,-0.00356181236235531,,2004
2284,-0.00356181236235531,,2004
2285,-0.00356181236235531,,2004
2286,-0.00356181236235531,,2004
2287,-0.00356181236235531,,2004
2288,-0.00356181236235531,,2004
2289,-0.00356181236235531,,2004
2290,0.026550724956346194,1.2737147289513104,2004
2291,-0.00356181236235531,,2004
2292,-0.00356181236235531,,2004
2293,-0.00356181236235531,,2004
2294,-0.00356181236235531,,2004
2295,0.0047708653547604354,1.044047301660304,2004
2296,0.008761269260502478,0.8898907932028579,2004
2297,0.02398779199465657,0.8618640332632588,2004
2298,-0.00356181236235531,,2004
2299,0.012702749032094836,1.0946690925269909,2004
2300,-0.00356181236235531,,2004
2301,-0.00356181236235531,,2004
2302,,,2004
2303,,,2004
2304,0.027776023426840685,0.9290595234650245,2004
2305,-0.00356181236235531,,2004
2306,-0.08606834196019629,1.338377666430883,2004
2307,-0.00356181236235531,,2004
2308,0.007439765507582866,1.2073848589413954,2004
2309,-0.00356181236235531,,2004
2310,0.022226068306857,0.9290595234650245,2004
2311,-0.00356181236235531,,2004
2312,-0.00356181236235531,,2004
2313,-0.00356181236235531,,2004
2314,-0.00356181236235531,,2004
2315,-0.00356181236235531,,2004
2316,0.009831756794353446,1.2614596581200468,2004
2317,-0.00356181236235531,,2004
2318,-0.00356181236235531,,2004
2319,-0.00356181236235531,,2004
2320,0.02467255020006168,1.2582917994140184,2004
2321,-0.00356181236235531,,2004
2322,-0.014124780385114227,1.0646459536676776,2004
2323,-0.00356181236235531,,2004
2324,-0.00356181236235531,,2004
2325,-0.05884117922103089,1.1630171447657416,2004
2326,-0.00356181236235531,,2004
2327,-0.00356181236235531,,2004
2328,0.05143152583091721,1.2237136555709798,2004
2329,-0.008312482082652815,1.025072642477133,2004
2330,-0.00356181236235531,,2004
2331,-0.00356181236235531,,2004
2332,-0.00356181236235531,,2004
2333,0.005313602620355946,1.4067898765492122,2004
2334,0.0261092312415593,1.1287488096596532,2004
2335,,,2004
2336,-0.00356181236235531,,2004
2337,-0.00356181236235531,,2004
2338,,,2004
2339,-0.00356181236235531,,2004
2340,,,2004
2341,,,2004
2342,-0.00356181236235531,,2004
2343,-0.00356181236235531,,2004
2344,-0.00356181236235531,,2004
2345,0.033883073404127134,1.1341091329902098,2004
2346,0.019602076488834348,1.0625112719932652,2004
2347,-0.00356181236235531,,2004
2348,-0.00356181236235531,,2004
2349,-0.00356181236235531,,2004
2350,0.037299436930629586,1.1144629928464145,2004
2351,0.017570716406799816,1.0741558710594443,2004
2352,-0.003913095851189,1.2756634940683207,2004
2353,-0.00356181236235531,,2004
2354,-0.02974695566186041,0.9789043394414726,2004
2355,-0.0023936546223103927,0.9081575587341705,2004
2356,0.00628808583987186,0.9942804317418072,2004
2357,-0.00356181236235531,,2004
2358,0.02573862136159118,0.9290595234650245,2004
2359,0.028440084313822347,1.025072642477133,2004
2360,,,2004
2361,-0.00356181236235531,,2004
2362,-0.013054761363430941,1.1630171447657416,2004
2363,0.027910991642729165,1.0946690925269909,2004
2364,0.01673198902636763,1.044047301660304,2004
2365,-0.013847158999563977,1.16556744597813,2004
2366,-0.00356181236235531,,2004
2367,-0.00356181236235531,,2004
2368,-0.00356181236235531,,2004
2369,-0.05431920115005448,0.8339838973120851,2004
2370,-0.00356181236235531,,2004
2371,0.03858566778242043,1.2237136555709798,2004
2372,-0.00356181236235531,,2004
2373,0.03859738398802984,1.3775751948397033,2004
2374,,,2004
2375,-0.00356181236235531,,2004
2376,,,2004
2377,,,2004
2378,-0.00356181236235531,,2004
2379,-0.00356181236235531,,2004
2380,-0.00356181236235531,,2004
2381,-0.00356181236235531,,2004
2382,-0.021885857833718957,1.4384879689682055,2004
2383,0.038476308663986665,1.2073848589413954,2004
2384,-0.00356181236235531,,2004
2385,-0.00356181236235531,,2004
2386,0.1340198345142974,1.2614596581200468,2004
2387,-0.00356181236235531,,2004
2388,0.004613081741547504,0.8512587864312897,2004
2389,-0.00356181236235531,,2004
2390,0.014749644191031152,1.1287488096596532,2004
2391,-0.00356181236235531,,2004
2392,-0.00356181236235531,,2004
2393,-0.00356181236235531,,2004
2394,-0.024779571124706874,1.2237136555709798,2004
2395,0.022080177041731503,0.9789043394414726,2004
2396,0.04939946869923162,1.2614596581200468,2004
2397,,,2004
2398,0.1368176312903665,1.197907366512209,2004
2399,0.03145938486275416,1.1944548965703012,2004
2400,-0.035755639484916335,1.3797321509575102,2004
2401,-0.00356181236235531,,2004
2402,0.00851632922744596,0.9690706464688559,2004
2403,,,2004
2404,0.017415561954631554,0.839096619790703,2004
2405,-0.00356181236235531,,2004
2406,-0.00356181236235531,,2004
2407,0.008260990160393738,1.0741558710594443,2004
2408,-0.006035808964382662,0.9081575587341705,2004
2409,-0.00356181236235531,,2004
2410,0.0017109463079639812,1.0717416058684974,2004
2411,-0.0055206100419422435,0.9209890174788723,2004
2412,,,2004
2413,-0.02751619790003973,1.2831139824772206,2004
2414,-0.00356181236235531,,2004
2415,-0.00356181236235531,,2004
2416,-0.00356181236235531,,2004
2417,-0.00356181236235531,,2004
2418,-0.00356181236235531,,2004
2419,-0.00356181236235531,,2004
2420,-0.00356181236235531,,2004
2421,-0.00356181236235531,,2004
2422,-0.00356181236235531,,2004
2423,0.03056466066036863,0.8339838973120851,2004
2424,0.009771695532247451,1.3642354527412894,2004
2425,-0.00356181236235531,,2004
2426,-0.00356181236235531,,2004
2427,,,2004
2428,-0.00356181236235531,,2004
2429,-0.008334635484631238,0.9942804317418072,2004
2430,-0.0233618186378467,0.9979964792121888,2004
2431,-0.0020299396105031417,1.0946690925269909,2004
2432,-0.00356181236235531,,2004
2433,-0.00356181236235531,,2004
2434,-0.00356181236235531,,2004
2435,-0.006836670923089046,1.5829830251122663,2004
2436,-0.00356181236235531,,2004
2437,-0.00356181236235531,,2004
2438,-0.00356181236235531,,2004
2439,-0.00361047236443509,0.8892846612131108,2004
2440,-0.00356181236235531,,2004
2441,0.07019084075333769,1.4067898765492122,2004
2442,-0.00356181236235531,,2004
2443,0.022117833095571176,1.3642354527412894,2004
2444,0.009228394156203476,1.221273656572704,2004
2445,-0.025576118131872345,0.9673017045907952,2004
2446,-0.00356181236235531,,2004
2447,-0.00356181236235531,,2004
2448,0.03519495403992568,0.9290595234650245,2004
2449,-0.00356181236235531,,2004
2450,-0.00356181236235531,,2004
2451,-0.00356181236235531,,2004
2452,-0.00356181236235531,,2004
2453,0.01228675322536681,1.142163156678848,2004
2454,-0.00356181236235531,,2004
2455,-0.00356181236235531,,2004
2456,,,2004
2457,-0.10356181236235532,0.9231266432778833,2004
2458,-0.00356181236235531,,2004
2459,-0.00356181236235531,,2004
2460,-0.00356181236235531,,2004
2461,0.044674195838129566,1.1328146174803684,2004
2462,-0.00356181236235531,,2004
2463,-0.00356181236235531,,2004
2464,-0.00356181236235531,,2004
2465,-0.00356181236235531,,2004
2466,0.011534427225101984,1.1164190293338494,2004
2467,0.03370241839680902,1.0625112719932652,2004
2468,-0.00356181236235531,,2004
2469,-0.007371145612668542,1.012282597297617,2004
2470,-0.00356181236235531,,2004
2471,-0.00356181236235531,,2004
2472,0.0017704913551563504,1.611615159943478,2004
2473,-0.00356181236235531,,2004
2474,-0.0057456797634173,0.839096619790703,2004
2475,-0.00356181236235531,,2004
2476,0.03709652689408599,1.16556744597813,2004
2477,,,2004
2478,-0.00356181236235531,,2004
2479,0.013654531033482315,0.9974197843003738,2004
2480,0.004616864966486547,1.5072961541678396,2004
2481,,,2004
2482,-0.00356181236235531,,2004
2483,-0.00356181236235531,,2004
2484,0.01672416616094523,1.1696197253641727,2004
2485,-0.00356181236235531,,2004
2486,,,2004
2487,-0.00356181236235531,,2004
2488,0.019403425041082584,1.1702694962117632,2004
2489,-0.00356181236235531,,2004
2490,0.08838382859519946,0.9699753884923841,2004
2491,-0.040454554189213045,1.538940421944597,2004
2492,,,2004
2493,0.017070110759382726,0.8842574639996288,2004
2494,-0.00356181236235531,,2004
2495,-0.00356181236235531,,2004
2496,,,2004
2497,-0.013840178531416667,1.2736228060533759,2004
2498,-0.00356181236235531,,2004
2499,-0.00356181236235531,,2004
2500,-0.07218479935888486,1.5010501405523617,2004
1,-0.0037731809701668784,,2005
2,,,2005
3,-0.0037731809701668784,,2005
4,-0.0037731809701668784,,2005
5,-0.0037731809701668784,,2005
6,-0.0037731809701668784,,2005
7,-0.0021931051049908883,1.1630171447657416,2005
8,-0.0037731809701668784,,2005
9,-0.0037731809701668784,,2005
10,-0.0037731809701668784,,2005
11,-0.0037731809701668784,,2005
12,-0.253397942071632,0.853476048127165,2005
13,,,2005
14,0.026886454559682707,0.9789043394414726,2005
15,-0.0037731809701668784,,2005
16,,,2005
17,-0.0037731809701668784,,2005
18,-0.0037731809701668784,,2005
19,0.009998737723881499,1.2073848589413954,2005
20,,,2005
21,-0.0037731809701668784,,2005
22,,,2005
23,-0.0037731809701668784,,2005
24,-0.003304463072815525,0.9942804317418072,2005
25,-0.0037731809701668784,,2005
26,-0.0037731809701668784,,2005
27,-0.0037731809701668784,,2005
28,,,2005
29,-0.0037731809701668784,,2005
30,-0.0037731809701668784,,2005
31,,,2005
32,-0.0037731809701668784,,2005
33,-0.0037731809701668784,,2005
34,-0.0037731809701668784,,2005
35,-0.0037731809701668784,,2005
36,-0.02533125739715451,0.8339838973120851,2005
37,-0.0037731809701668784,,2005
38,-0.0037731809701668784,,2005
39,-0.0037731809701668784,,2005
40,-0.0037731809701668784,,2005
41,-0.0037731809701668784,,2005
42,-0.04399351703100039,0.6608706102759921,2005
43,0.00502648388913318,0.8618640332632588,2005
44,-0.0037731809701668784,,2005
45,-0.0037731809701668784,,2005
46,-0.0037731809701668784,,2005
47,-0.0037731809701668784,,2005
48,0.010937707439060489,1.1696197253641727,2005
49,-0.0037731809701668784,,2005
50,-0.0037731809701668784,,2005
51,-0.0037731809701668784,,2005
52,,,2005
53,,,2005
54,-0.0037731809701668784,,2005
55,-0.0037731809701668784,,2005
56,-0.0037731809701668784,,2005
57,0.04659124419827365,1.5010501405523617,2005
58,-0.0037731809701668784,,2005
59,-0.0037731809701668784,,2005
60,-0.0037731809701668784,,2005
61,,,2005
62,,,2005
63,-0.0037731809701668784,,2005
64,-0.0037731809701668784,,2005
65,-0.010136835355438363,1.338377666430883,2005
66,,,2005
67,0.012433032028496018,1.1944548965703012,2005
68,-0.0037731809701668784,,2005
69,-0.0037731809701668784,,2005
70,-0.0037731809701668784,,2005
71,0.04502269982000203,1.1341091329902098,2005
72,0.005317643250717943,1.0717416058684974,2005
73,0.008652684419911216,0.7422666135473089,2005
74,-0.0037731809701668784,,2005
75,-0.0037731809701668784,,2005
76,-0.0037731809701668784,,2005
77,,,2005
78,,,2005
79,0.01376495909431667,0.9942804317418072,2005
80,-0.0037731809701668784,,2005
81,-0.0037731809701668784,,2005
82,-0.0037731809701668784,,2005
83,-0.0037731809701668784,1.0164661287022916,2005
84,-0.0037731809701668784,,2005
85,-0.0037731809701668784,,2005
86,-0.0037731809701668784,,2005
87,-0.0037731809701668784,,2005
88,0.03151924213270429,0.8885087892753539,2005
89,-0.0037731809701668784,,2005
90,0.033966488425154956,0.9231266432778833,2005
91,-0.0037731809701668784,,2005
92,,,2005
93,-0.0037731809701668784,,2005
94,-0.0037731809701668784,,2005
95,0.039708777889999124,1.210918246830329,2005
96,-0.0037731809701668784,,2005
97,-0.0037731809701668784,,2005
98,-0.0037731809701668784,,2005
99,-0.0037731809701668784,,2005
100,-0.0037731809701668784,,2005
101,0.012452303761613177,1.3167187367911253,2005
102,-0.0037731809701668784,,2005
103,0.0003934758262735252,0.8667017472230045,2005
104,,,2005
105,-0.0037731809701668784,,2005
106,,,2005
107,-0.0037731809701668784,,2005
108,-0.0037731809701668784,,2005
109,-0.0037731809701668784,,2005
110,-0.0037731809701668784,,2005
111,0.02681418681187282,0.9673017045907952,2005
112,-0.0037731809701668784,,2005
113,-0.0037731809701668784,,2005
114,-0.0037731809701668784,,2005
115,,,2005
116,-0.0037731809701668784,,2005
117,,,2005
118,-0.0037731809701668784,,2005
119,-0.0037731809701668784,,2005
120,,,2005
121,-0.0037731809701668784,,2005
122,-0.0037731809701668784,,2005
123,-0.0037731809701668784,,2005
124,0.02722923801452981,1.3167187367911253,2005
125,-0.0037731809701668784,,2005
126,-0.0037731809701668784,,2005
127,-0.0037731809701668784,,2005
128,-0.0037731809701668784,,2005
129,-0.0037731809701668784,,2005
130,0.037016734871415304,0.9231266432778833,2005
131,-0.006009603311624522,0.9789043394414726,2005
132,-0.0037731809701668784,,2005
133,,,2005
134,0.008508062865786111,1.0646459536676776,2005
135,-0.026759860664527887,1.538940421944597,2005
136,-0.0037731809701668784,,2005
137,-0.0037731809701668784,,2005
138,-0.0037731809701668784,,2005
139,-0.04402204698554627,0.8667017472230045,2005
140,0.032245164718308204,1.16556744597813,2005
141,-0.0037731809701668784,,2005
142,-0.0037731809701668784,,2005
143,-0.0037731809701668784,,2005
144,0.0012873154506236597,1.1696197253641727,2005
145,-0.0037731809701668784,,2005
146,-0.0037731809701668784,,2005
147,-0.0037731809701668784,,2005
148,-0.0037731809701668784,,2005
149,-0.0037731809701668784,,2005
150,0.03160158059757688,0.9789043394414726,2005
151,-0.0037731809701668784,,2005
152,-0.0037731809701668784,,2005
153,-0.0037731809701668784,,2005
154,-0.0037731809701668784,,2005
155,-0.0037731809701668784,,2005
156,,,2005
157,-0.0037731809701668784,,2005
158,-0.0037731809701668784,,2005
159,,,2005
160,-0.0037731809701668784,,2005
161,0.009697783304737265,1.0541003539241138,2005
162,-0.0037731809701668784,,2005
163,-0.0037731809701668784,,2005
164,-0.0037731809701668784,,2005
165,0.016007192847425362,1.0646459536676776,2005
166,0.016563810916366172,1.0164661287022916,2005
167,,,2005
168,-0.0037731809701668784,,2005
169,0.023854418073392714,1.1328146174803684,2005
170,-0.0037731809701668784,,2005
171,-0.0037731809701668784,,2005
172,-0.0037731809701668784,,2005
173,-0.0037731809701668784,,2005
174,0.023632439110435027,1.1287488096596532,2005
175,,,2005
176,,,2005
177,-0.0037731809701668784,,2005
178,-0.0037731809701668784,,2005
179,,,2005
180,-0.0037731809701668784,,2005
181,-0.003024461346797104,1.1164190293338494,2005
182,-0.0037731809701668784,,2005
183,0.039207900361879176,1.1287488096596532,2005
184,-0.0037731809701668784,,2005
185,-0.0037731809701668784,,2005
186,-0.0037731809701668784,,2005
187,-0.0037731809701668784,,2005
188,-0.0037731809701668784,,2005
189,,,2005
190,-0.0037731809701668784,,2005
191,-0.0037731809701668784,,2005
192,-0.0037731809701668784,,2005
193,0.031110486677301104,0.9789043394414726,2005
194,,,2005
195,-0.030988944599488505,1.3775751948397033,2005
196,-0.0037731809701668784,,2005
197,-0.0037731809701668784,,2005
198,,,2005
199,-0.0037731809701668784,,2005
200,-0.006475648255278358,0.9406523031713667,2005
201,-0.0037731809701668784,,2005
202,0.023088679698062872,1.1328146174803684,2005
203,0.00901809741346937,0.9789043394414726,2005
204,0.00441856744516398,0.8339838973120851,2005
205,-0.0037731809701668784,,2005
206,-0.0037731809701668784,,2005
207,-0.0037731809701668784,,2005
208,0.021513492100204076,1.3167187367911253,2005
209,,,2005
210,-0.0037731809701668784,,2005
211,-0.0037731809701668784,,2005
212,-0.01384086411808492,1.4127765860576342,2005
213,,,2005
214,-0.0037731809701668784,,2005
215,,,2005
216,0.026770893542154617,1.012282597297617,2005
217,-0.0037731809701668784,,2005
218,,,2005
219,-0.0037731809701668784,,2005
220,-0.0037731809701668784,,2005
221,,,2005
222,0.009072430054871891,1.2237136555709798,2005
223,-0.0037731809701668784,,2005
224,-0.0037731809701668784,,2005
225,-0.0037731809701668784,,2005
226,-0.0037731809701668784,,2005
227,-0.0037731809701668784,,2005
228,-0.0037731809701668784,,2005
229,-0.0037731809701668784,,2005
230,-0.0037731809701668784,,2005
231,,,2005
232,0.01450139822299253,0.7422666135473089,2005
233,,,2005
234,-0.0037731809701668784,,2005
235,-0.0037731809701668784,,2005
236,,,2005
237,-0.0037731809701668784,,2005
238,-0.0037731809701668784,,2005
239,,,2005
240,0.0596451915583861,1.3775751948397033,2005
241,-0.0037731809701668784,,2005
242,-0.0037731809701668784,,2005
243,-0.0037731809701668784,,2005
244,-0.0037731809701668784,,2005
245,-0.0037731809701668784,,2005
246,,,2005
247,0.012723216639906786,1.2073848589413954,2005
248,-0.0037731809701668784,,2005
249,-0.0037731809701668784,,2005
250,-0.0037731809701668784,,2005
251,-0.0037731809701668784,,2005
252,-0.0037731809701668784,,2005
253,-0.0037731809701668784,,2005
254,,,2005
255,-0.02213114836626648,0.9461368895516683,2005
256,-0.0037731809701668784,,2005
257,-0.0037731809701668784,,2005
258,-0.0037731809701668784,,2005
259,-0.0037731809701668784,,2005
260,-0.0037731809701668784,,2005
261,-0.0037731809701668784,,2005
262,-0.0037731809701668784,,2005
263,-0.0037731809701668784,,2005
264,-0.0037731809701668784,,2005
265,-0.0037731809701668784,,2005
266,-0.0037731809701668784,,2005
267,-0.0037731809701668784,,2005
268,-0.0037731809701668784,,2005
269,-0.0037731809701668784,,2005
270,-0.0037731809701668784,,2005
271,-0.0037731809701668784,,2005
272,-0.0037731809701668784,,2005
273,-0.0037731809701668784,,2005
274,-0.022291389591244295,0.9979964792121888,2005
275,-0.02747914609504024,0.9045743146848091,2005
276,-0.0037731809701668784,,2005
277,-0.004789314937846302,1.0946690925269909,2005
278,-1.0037731809701669,1.022627871704658,2005
279,-0.0037731809701668784,,2005
280,-0.0037731809701668784,,2005
281,,,2005
282,0.005891529542892954,0.9789043394414726,2005
283,0.01318045524966583,1.611615159943478,2005
284,0.021405611606485932,1.1287488096596532,2005
285,-0.0037731809701668784,,2005
286,0.015327148009536554,1.2621462309617462,2005
287,-0.0037731809701668784,,2005
288,,,2005
289,,,2005
290,-0.0037731809701668784,,2005
291,-0.0037731809701668784,,2005
292,-0.0037731809701668784,,2005
293,-0.0037731809701668784,,2005
294,-0.0037731809701668784,,2005
295,-0.0037731809701668784,,2005
296,0.033858408414069424,1.024446325775347,2005
297,-0.0037731809701668784,,2005
298,-0.0037731809701668784,,2005
299,-0.0037731809701668784,,2005
300,,,2005
301,0.014464423815264985,1.025072642477133,2005
302,-0.0037731809701668784,,2005
303,-0.01191879015746893,0.8512587864312897,2005
304,0.02578740962935765,1.2340086063356308,2005
305,-0.0037731809701668784,,2005
306,-0.0037731809701668784,,2005
307,0.007644086737681804,1.0946690925269909,2005
308,-0.00019987718617787975,1.3242952419099758,2005
309,-0.0037731809701668784,,2005
310,,,2005
311,-0.0037731809701668784,,2005
312,-0.0037731809701668784,,2005
313,,,2005
314,-0.0037731809701668784,,2005
315,-0.0037731809701668784,,2005
316,-0.0037731809701668784,,2005
317,-0.0037731809701668784,,2005
318,-0.007523191625809715,1.022627871704658,2005
319,-0.0037731809701668784,,2005
320,-0.027413880469492138,1.0816319131258358,2005
321,0.017716122528624968,1.0946690925269909,2005
322,-0.0037731809701668784,,2005
323,-0.0037731809701668784,,2005
324,-0.0037731809701668784,,2005
325,0.008047788957648516,1.0541003539241138,2005
326,-0.0037731809701668784,,2005
327,-0.0037731809701668784,,2005
328,-0.0037731809701668784,,2005
329,-0.0037731809701668784,,2005
330,-0.0037731809701668784,,2005
331,0.0516505164780382,0.9673017045907952,2005
332,-0.0037731809701668784,,2005
333,-0.0037731809701668784,,2005
334,-0.0037731809701668784,,2005
335,-0.0037731809701668784,,2005
336,-0.0037731809701668784,,2005
337,-0.0037731809701668784,,2005
338,-0.0037731809701668784,,2005
339,-0.0037731809701668784,,2005
340,,,2005
341,-0.0037731809701668784,,2005
342,-0.0037731809701668784,,2005
343,-0.0037731809701668784,,2005
344,-0.0037731809701668784,,2005
345,-0.0037731809701668784,,2005
346,-0.0037731809701668784,,2005
347,0.007143552563552501,0.8885087892753539,2005
348,-0.0037731809701668784,,2005
349,-0.0037731809701668784,,2005
350,-0.0037731809701668784,,2005
351,,,2005
352,0.05643488431106031,0.8842574639996288,2005
353,-0.0037731809701668784,,2005
354,0.005723139581796528,1.1944548965703012,2005
355,-0.0037731809701668784,,2005
356,-0.0037731809701668784,,2005
357,-0.0037731809701668784,,2005
358,-0.0037731809701668784,,2005
359,-0.0037731809701668784,,2005
360,-0.0037731809701668784,,2005
361,-0.0037731809701668784,,2005
362,-0.0037731809701668784,,2005
363,-0.0037731809701668784,,2005
364,-0.0037731809701668784,,2005
365,-0.0037731809701668784,,2005
366,-0.0037731809701668784,0.8892846612131108,2005
367,,,2005
368,-0.0037731809701668784,,2005
369,-0.0037731809701668784,,2005
370,-0.0037731809701668784,,2005
371,-0.0037731809701668784,,2005
372,,,2005
373,-0.0037731809701668784,,2005
374,-0.0037731809701668784,,2005
375,-0.0037731809701668784,,2005
376,-0.0037731809701668784,,2005
377,-0.0037731809701668784,,2005
378,-0.0037731809701668784,,2005
379,-0.0037731809701668784,,2005
380,-0.0037731809701668784,,2005
381,-0.0037731809701668784,,2005
382,-0.0037731809701668784,,2005
383,0.005787056320756339,1.538940421944597,2005
384,-0.0037731809701668784,,2005
385,0.03142325479738383,1.2582917994140184,2005
386,-0.0037731809701668784,,2005
387,0.006837376724141133,1.142163156678848,2005
388,-0.0037731809701668784,,2005
389,-0.0037731809701668784,,2005
390,-0.0037731809701668784,,2005
391,0.045441186704847786,0.9045743146848091,2005
392,0.020761652466485796,1.1164190293338494,2005
393,-0.0037731809701668784,,2005
394,-0.0037731809701668784,,2005
395,-0.0037731809701668784,,2005
396,0.02657560325215004,0.8898907932028579,2005
397,-0.0037731809701668784,0.853476048127165,2005
398,,,2005
399,-0.09845382069264053,1.0816319131258358,2005
400,-0.0037731809701668784,,2005
401,-0.0037731809701668784,,2005
402,-0.0037731809701668784,,2005
403,,,2005
404,-0.0037731809701668784,,2005
405,-0.0037731809701668784,,2005
406,-0.0037731809701668784,,2005
407,-0.0037731809701668784,,2005
408,-0.0037731809701668784,,2005
409,,,2005
410,0.048308018477676795,1.024446325775347,2005
411,-0.0037731809701668784,,2005
412,-0.0037731809701668784,,2005
413,,,2005
414,,,2005
415,-0.07474318944017534,0.9690706464688559,2005
416,-0.0037731809701668784,,2005
417,-0.0037731809701668784,,2005
418,,,2005
419,-0.0037731809701668784,,2005
420,,,2005
421,-0.0037731809701668784,1.4067898765492122,2005
422,-0.0037731809701668784,,2005
423,-0.0037731809701668784,,2005
424,-0.0037731809701668784,,2005
425,-0.0037731809701668784,,2005
426,0.015371122561241683,0.8618640332632588,2005
427,0.0336140484980825,0.8667017472230045,2005
428,-0.0037731809701668784,,2005
429,-0.0037731809701668784,,2005
430,0.014977502800449693,1.2449285414567122,2005
431,,,2005
432,,,2005
433,,,2005
434,-0.0037731809701668784,,2005
435,,,2005
436,-0.0037731809701668784,,2005
437,-0.0037731809701668784,,2005
438,0.010305040754827362,1.2237136555709798,2005
439,0.005406241704393385,1.4273342091789787,2005
440,,,2005
441,-0.0037731809701668784,,2005
442,-0.0037731809701668784,,2005
443,-0.0037731809701668784,,2005
444,-0.0037731809701668784,,2005
445,-0.0037731809701668784,,2005
446,0.008889084451673043,1.044047301660304,2005
447,0.0449164601061999,1.0541003539241138,2005
448,,,2005
449,-0.0037731809701668784,,2005
450,-0.0037731809701668784,,2005
451,0.018040133583102094,1.1944548965703012,2005
452,0.010284024573284159,0.8618640332632588,2005
453,-0.0037731809701668784,,2005
454,-0.0037731809701668784,,2005
455,-0.0037731809701668784,,2005
456,-0.0037731809701668784,,2005
457,-0.0037731809701668784,,2005
458,-0.0037731809701668784,,2005
